time,	T,	w,	th
0,	0,	0,	0
0.001,	0,	0,	0
0.002,	0,	0,	0
0.003,	0,	0,	0
0.004,	0,	0,	0
0.005,	0,	0,	0
0.006,	0,	0,	0
0.007,	0,	0,	0
0.008,	0,	0,	0
0.009,	0,	0,	0
0.01,	0,	0,	0
0.011,	0,	0,	0
0.012,	0,	0,	0
0.013,	0,	0,	0
0.014,	0,	0,	0
0.015,	0,	0,	0
0.016,	0,	0,	0
0.017,	0,	0,	0
0.018,	0,	0,	0
0.019,	0,	0,	0
0.02,	0,	0,	0
0.021,	0,	0,	0
0.022,	0,	0,	0
0.023,	0,	0,	0
0.024,	0,	0,	0
0.025,	0,	0,	0
0.026,	0,	0,	0
0.027,	0,	0,	0
0.028,	0,	0,	0
0.029,	0,	0,	0
0.03,	0,	0,	0
0.031,	0,	0,	0
0.032,	0,	0,	0
0.033,	0,	0,	0
0.034,	0,	0,	0
0.035,	0,	0,	0
0.036,	0,	0,	0
0.037,	0,	0,	0
0.038,	0,	0,	0
0.039,	0,	0,	0
0.04,	0,	0,	0
0.041,	0,	0,	0
0.042,	0,	0,	0
0.043,	0,	0,	0
0.044,	0,	0,	0
0.045,	0,	0,	0
0.046,	0,	0,	0
0.047,	0,	0,	0
0.048,	0,	0,	0
0.049,	0,	0,	0
0.05,	0,	0,	0
0.051,	0,	0,	0
0.052,	0,	0,	0
0.053,	0,	0,	0
0.054,	0,	0,	0
0.055,	0,	0,	0
0.056,	0,	0,	0
0.057,	0,	0,	0
0.058,	0,	0,	0
0.059,	0,	0,	0
0.06,	0,	0,	0
0.061,	0,	0,	0
0.062,	0,	0,	0
0.063,	0,	0,	0
0.064,	0,	0,	0
0.065,	0,	0,	0
0.066,	0,	0,	0
0.067,	0,	0,	0
0.068,	0,	0,	0
0.069,	0,	0,	0
0.07,	0,	0,	0
0.071,	0,	0,	0
0.072,	0,	0,	0
0.073,	0,	0,	0
0.074,	0,	0,	0
0.075,	0,	0,	0
0.076,	0,	0,	0
0.077,	0,	0,	0
0.078,	0,	0,	0
0.079,	0,	0,	0
0.08,	0,	0,	0
0.081,	0,	0,	0
0.082,	0,	0,	0
0.083,	0,	0,	0
0.084,	0,	0,	0
0.085,	0,	0,	0
0.086,	0,	0,	0
0.087,	0,	0,	0
0.088,	0,	0,	0
0.089,	0,	0,	0
0.09,	0,	0,	0
0.091,	0,	0,	0
0.092,	0,	0,	0
0.093,	0,	0,	0
0.094,	0,	0,	0
0.095,	0,	0,	0
0.096,	0,	0,	0
0.097,	0,	0,	0
0.098,	0,	0,	0
0.099,	0,	0,	0
0.1,	0,	0,	0
0.101,	0,	0,	0
0.102,	0,	0,	0
0.103,	0,	0,	0
0.104,	0,	0,	0
0.105,	0,	0,	0
0.106,	0,	0,	0
0.107,	0,	0,	0
0.108,	0,	0,	0
0.109,	0,	0,	0
0.11,	0,	0,	0
0.111,	0,	0,	0
0.112,	0,	0,	0
0.113,	0,	0,	0
0.114,	0,	0,	0
0.115,	0,	0,	0
0.116,	0,	0,	0
0.117,	0,	0,	0
0.118,	0,	0,	0
0.119,	0,	0,	0
0.12,	0,	0,	0
0.121,	0,	0,	0
0.122,	0,	0,	0
0.123,	0,	0,	0
0.124,	0,	0,	0
0.125,	0,	0,	0
0.126,	0,	0,	0
0.127,	0,	0,	0
0.128,	0,	0,	0
0.129,	0,	0,	0
0.13,	0,	0,	0
0.131,	0,	0,	0
0.132,	0,	0,	0
0.133,	0,	0,	0
0.134,	0,	0,	0
0.135,	0,	0,	0
0.136,	0,	0,	0
0.137,	0,	0,	0
0.138,	0,	0,	0
0.139,	0,	0,	0
0.14,	0,	0,	0
0.141,	0,	0,	0
0.142,	0,	0,	0
0.143,	0,	0,	0
0.144,	0,	0,	0
0.145,	0,	0,	0
0.146,	0,	0,	0
0.147,	0,	0,	0
0.148,	0,	0,	0
0.149,	0,	0,	0
0.15,	0,	0,	0
0.151,	0,	0,	0
0.152,	0,	0,	0
0.153,	0,	0,	0
0.154,	0,	0,	0
0.155,	0,	0,	0
0.156,	0,	0,	0
0.157,	0,	0,	0
0.158,	0,	0,	0
0.159,	0,	0,	0
0.16,	0,	0,	0
0.161,	0,	0,	0
0.162,	0,	0,	0
0.163,	0,	0,	0
0.164,	0,	0,	0
0.165,	0,	0,	0
0.166,	0,	0,	0
0.167,	0,	0,	0
0.168,	0,	0,	0
0.169,	0,	0,	0
0.17,	0,	0,	0
0.171,	0,	0,	0
0.172,	0,	0,	0
0.173,	0,	0,	0
0.174,	0,	0,	0
0.175,	0,	0,	0
0.176,	0,	0,	0
0.177,	0,	0,	0
0.178,	0,	0,	0
0.179,	0,	0,	0
0.18,	0,	0,	0
0.181,	0,	0,	0
0.182,	0,	0,	0
0.183,	0,	0,	0
0.184,	0,	0,	0
0.185,	0,	0,	0
0.186,	0,	0,	0
0.187,	0,	0,	0
0.188,	0,	0,	0
0.189,	0,	0,	0
0.19,	0,	0,	0
0.191,	0,	0,	0
0.192,	0,	0,	0
0.193,	0,	0,	0
0.194,	0,	0,	0
0.195,	0,	0,	0
0.196,	0,	0,	0
0.197,	0,	0,	0
0.198,	0,	0,	0
0.199,	0,	0,	0
0.2,	0,	0,	0
0.201,	0,	0,	0
0.202,	0,	0,	0
0.203,	0,	0,	0
0.204,	0,	0,	0
0.205,	0,	0,	0
0.206,	0,	0,	0
0.207,	0,	0,	0
0.208,	0,	0,	0
0.209,	0,	0,	0
0.21,	0,	0,	0
0.211,	0,	0,	0
0.212,	0,	0,	0
0.213,	0,	0,	0
0.214,	0,	0,	0
0.215,	0,	0,	0
0.216,	0,	0,	0
0.217,	0,	0,	0
0.218,	0,	0,	0
0.219,	0,	0,	0
0.22,	0,	0,	0
0.221,	0,	0,	0
0.222,	0,	0,	0
0.223,	0,	0,	0
0.224,	0,	0,	0
0.225,	0,	0,	0
0.226,	0,	0,	0
0.227,	0,	0,	0
0.228,	0,	0,	0
0.229,	0,	0,	0
0.23,	0,	0,	0
0.231,	0,	0,	0
0.232,	0,	0,	0
0.233,	0,	0,	0
0.234,	0,	0,	0
0.235,	0,	0,	0
0.236,	0,	0,	0
0.237,	0,	0,	0
0.238,	0,	0,	0
0.239,	0,	0,	0
0.24,	0,	0,	0
0.241,	0,	0,	0
0.242,	0,	0,	0
0.243,	0,	0,	0
0.244,	0,	0,	0
0.245,	0,	0,	0
0.246,	0,	0,	0
0.247,	0,	0,	0
0.248,	0,	0,	0
0.249,	0,	0,	0
0.25,	0,	0,	0
0.251,	0,	0,	0
0.252,	0,	0,	0
0.253,	0,	0,	0
0.254,	0,	0,	0
0.255,	0,	0,	0
0.256,	0,	0,	0
0.257,	0,	0,	0
0.258,	0,	0,	0
0.259,	0,	0,	0
0.26,	0,	0,	0
0.261,	0,	0,	0
0.262,	0,	0,	0
0.263,	0,	0,	0
0.264,	0,	0,	0
0.265,	0,	0,	0
0.266,	0,	0,	0
0.267,	0,	0,	0
0.268,	0,	0,	0
0.269,	0,	0,	0
0.27,	0,	0,	0
0.271,	0,	0,	0
0.272,	0,	0,	0
0.273,	0,	0,	0
0.274,	0,	0,	0
0.275,	0,	0,	0
0.276,	0,	0,	0
0.277,	0,	0,	0
0.278,	0,	0,	0
0.279,	0,	0,	0
0.28,	0,	0,	0
0.281,	0,	0,	0
0.282,	0,	0,	0
0.283,	0,	0,	0
0.284,	0,	0,	0
0.285,	0,	0,	0
0.286,	0,	0,	0
0.287,	0,	0,	0
0.288,	0,	0,	0
0.289,	0,	0,	0
0.29,	0,	0,	0
0.291,	0,	0,	0
0.292,	0,	0,	0
0.293,	0,	0,	0
0.294,	0,	0,	0
0.295,	0,	0,	0
0.296,	0,	0,	0
0.297,	0,	0,	0
0.298,	0,	0,	0
0.299,	0,	0,	0
0.3,	0,	0,	0
0.301,	0,	0,	0
0.302,	0,	0,	0
0.303,	0,	0,	0
0.304,	0,	0,	0
0.305,	0,	0,	0
0.306,	0,	0,	0
0.307,	0,	0,	0
0.308,	0,	0,	0
0.309,	0,	0,	0
0.31,	0,	0,	0
0.311,	0,	0,	0
0.312,	0,	0,	0
0.313,	0,	0,	0
0.314,	0,	0,	0
0.315,	0,	0,	0
0.316,	0,	0,	0
0.317,	0,	0,	0
0.318,	0,	0,	0
0.319,	0,	0,	0
0.32,	0,	0,	0
0.321,	0,	0,	0
0.322,	0,	0,	0
0.323,	0,	0,	0
0.324,	0,	0,	0
0.325,	0,	0,	0
0.326,	0,	0,	0
0.327,	0,	0,	0
0.328,	0,	0,	0
0.329,	0,	0,	0
0.33,	0,	0,	0
0.331,	0,	0,	0
0.332,	0,	0,	0
0.333,	0,	0,	0
0.334,	0,	0,	0
0.335,	0,	0,	0
0.336,	0,	0,	0
0.337,	0,	0,	0
0.338,	0,	0,	0
0.339,	0,	0,	0
0.34,	0,	0,	0
0.341,	0,	0,	0
0.342,	0,	0,	0
0.343,	0,	0,	0
0.344,	0,	0,	0
0.345,	0,	0,	0
0.346,	0,	0,	0
0.347,	0,	0,	0
0.348,	0,	0,	0
0.349,	0,	0,	0
0.35,	0,	0,	0
0.351,	0,	0,	0
0.352,	0,	0,	0
0.353,	0,	0,	0
0.354,	0,	0,	0
0.355,	0,	0,	0
0.356,	0,	0,	0
0.357,	0,	0,	0
0.358,	0,	0,	0
0.359,	0,	0,	0
0.36,	0,	0,	0
0.361,	0,	0,	0
0.362,	0,	0,	0
0.363,	0,	0,	0
0.364,	0,	0,	0
0.365,	0,	0,	0
0.366,	0,	0,	0
0.367,	0,	0,	0
0.368,	0,	0,	0
0.369,	0,	0,	0
0.37,	0,	0,	0
0.371,	0,	0,	0
0.372,	0,	0,	0
0.373,	0,	0,	0
0.374,	0,	0,	0
0.375,	0,	0,	0
0.376,	0,	0,	0
0.377,	0,	0,	0
0.378,	0,	0,	0
0.379,	0,	0,	0
0.38,	0,	0,	0
0.381,	0,	0,	0
0.382,	0,	0,	0
0.383,	0,	0,	0
0.384,	0,	0,	0
0.385,	0,	0,	0
0.386,	0,	0,	0
0.387,	0,	0,	0
0.388,	0,	0,	0
0.389,	0,	0,	0
0.39,	0,	0,	0
0.391,	0,	0,	0
0.392,	0,	0,	0
0.393,	0,	0,	0
0.394,	0,	0,	0
0.395,	0,	0,	0
0.396,	0,	0,	0
0.397,	0,	0,	0
0.398,	0,	0,	0
0.399,	0,	0,	0
0.4,	0,	0,	0
0.401,	0,	0,	0
0.402,	0,	0,	0
0.403,	0,	0,	0
0.404,	0,	0,	0
0.405,	0,	0,	0
0.406,	0,	0,	0
0.407,	0,	0,	0
0.408,	0,	0,	0
0.409,	0,	0,	0
0.41,	0,	0,	0
0.411,	0,	0,	0
0.412,	0,	0,	0
0.413,	0,	0,	0
0.414,	0,	0,	0
0.415,	0,	0,	0
0.416,	0,	0,	0
0.417,	0,	0,	0
0.418,	0,	0,	0
0.419,	0,	0,	0
0.42,	0,	0,	0
0.421,	0,	0,	0
0.422,	0,	0,	0
0.423,	0,	0,	0
0.424,	0,	0,	0
0.425,	0,	0,	0
0.426,	0,	0,	0
0.427,	0,	0,	0
0.428,	0,	0,	0
0.429,	0,	0,	0
0.43,	0,	0,	0
0.431,	0,	0,	0
0.432,	0,	0,	0
0.433,	0,	0,	0
0.434,	0,	0,	0
0.435,	0,	0,	0
0.436,	0,	0,	0
0.437,	0,	0,	0
0.438,	0,	0,	0
0.439,	0,	0,	0
0.44,	0,	0,	0
0.441,	0,	0,	0
0.442,	0,	0,	0
0.443,	0,	0,	0
0.444,	0,	0,	0
0.445,	0,	0,	0
0.446,	0,	0,	0
0.447,	0,	0,	0
0.448,	0,	0,	0
0.449,	0,	0,	0
0.45,	0,	0,	0
0.451,	0,	0,	0
0.452,	0,	0,	0
0.453,	0,	0,	0
0.454,	0,	0,	0
0.455,	0,	0,	0
0.456,	0,	0,	0
0.457,	0,	0,	0
0.458,	0,	0,	0
0.459,	0,	0,	0
0.46,	0,	0,	0
0.461,	0,	0,	0
0.462,	0,	0,	0
0.463,	0,	0,	0
0.464,	0,	0,	0
0.465,	0,	0,	0
0.466,	0,	0,	0
0.467,	0,	0,	0
0.468,	0,	0,	0
0.469,	0,	0,	0
0.47,	0,	0,	0
0.471,	0,	0,	0
0.472,	0,	0,	0
0.473,	0,	0,	0
0.474,	0,	0,	0
0.475,	0,	0,	0
0.476,	0,	0,	0
0.477,	0,	0,	0
0.478,	0,	0,	0
0.479,	0,	0,	0
0.48,	0,	0,	0
0.481,	0,	0,	0
0.482,	0,	0,	0
0.483,	0,	0,	0
0.484,	0,	0,	0
0.485,	0,	0,	0
0.486,	0,	0,	0
0.487,	0,	0,	0
0.488,	0,	0,	0
0.489,	0,	0,	0
0.49,	0,	0,	0
0.491,	0,	0,	0
0.492,	0,	0,	0
0.493,	0,	0,	0
0.494,	0,	0,	0
0.495,	0,	0,	0
0.496,	0,	0,	0
0.497,	0,	0,	0
0.498,	0,	0,	0
0.499,	0,	0,	0
0.5,	-33333.3,	66.6667,	0.0666667
0.501,	0,	66.6667,	0.133333
0.502,	0,	66.6667,	0.2
0.503,	0,	66.6667,	0.266667
0.504,	-0.0152588,	66.6667,	0.333333
0.505,	0.0152588,	66.6667,	0.4
0.506,	-0.0152588,	66.6667,	0.466667
0.507,	0.0152588,	66.6667,	0.533333
0.508,	0,	66.6667,	0.6
0.509,	-0.0305176,	66.6667,	0.666667
0.51,	0.0305176,	66.6667,	0.733333
0.511,	0.0305176,	66.6666,	0.8
0.512,	-0.0610352,	66.6667,	0.866667
0.513,	0.0305176,	66.6667,	0.933333
0.514,	-0.0305176,	66.6667,	1
0.515,	0.0610352,	66.6666,	1.06667
0.516,	-0.0610352,	66.6667,	1.13333
0.517,	0.0610352,	66.6666,	1.2
0.518,	-0.0610352,	66.6667,	1.26667
0.519,	0,	66.6667,	1.33333
0.52,	0.0610352,	66.6666,	1.4
0.521,	-0.0610352,	66.6667,	1.46667
0.522,	0,	66.6667,	1.53333
0.523,	0.12207,	66.6665,	1.6
0.524,	-0.12207,	66.6667,	1.66667
0.525,	0,	66.6667,	1.73333
0.526,	0.0610352,	66.6666,	1.8
0.527,	-0.0610352,	66.6667,	1.86667
0.528,	0,	66.6667,	1.93333
0.529,	0,	66.6667,	2
0.53,	0.0610352,	66.6666,	2.06667
0.531,	0,	66.6666,	2.13333
0.532,	-0.118256,	66.6668,	2.2
0.533,	0.118256,	66.6666,	2.26667
0.534,	0,	66.6666,	2.33333
0.535,	0,	66.6666,	2.4
0.536,	-0.118256,	66.6668,	2.46667
0.537,	0.118256,	66.6666,	2.53333
0.538,	0,	66.6666,	2.6
0.539,	-0.118256,	66.6668,	2.66667
0.54,	0.118256,	66.6666,	2.73333
0.541,	0,	66.6666,	2.8
0.542,	-0.118256,	66.6668,	2.86667
0.543,	0.118256,	66.6666,	2.93333
0.544,	0,	66.6666,	3
0.545,	-0.118256,	66.6668,	3.06667
0.546,	0.236511,	66.6664,	3.13333
0.547,	-0.118256,	66.6666,	3.2
0.548,	-0.118256,	66.6668,	3.26667
0.549,	0.118256,	66.6666,	3.33333
0.55,	0,	66.6666,	3.4
0.551,	-0.118256,	66.6668,	3.46667
0.552,	0.118256,	66.6666,	3.53333
0.553,	0,	66.6666,	3.6
0.554,	-0.118256,	66.6668,	3.66667
0.555,	0.118256,	66.6666,	3.73333
0.556,	0,	66.6666,	3.8
0.557,	-0.118256,	66.6668,	3.86667
0.558,	0.118256,	66.6666,	3.93333
0.559,	-0.118256,	66.6668,	4
0.56,	0.118256,	66.6666,	4.06667
0.561,	0,	66.6666,	4.13333
0.562,	0,	66.6666,	4.2
0.563,	0,	66.6666,	4.26667
0.564,	0,	66.6666,	4.33333
0.565,	-0.240326,	66.6671,	4.4
0.566,	0.240326,	66.6666,	4.46667
0.567,	0,	66.6666,	4.53333
0.568,	0,	66.6666,	4.6
0.569,	0,	66.6666,	4.66667
0.57,	0,	66.6666,	4.73333
0.571,	0,	66.6666,	4.8
0.572,	-0.240326,	66.6671,	4.86667
0.573,	0.240326,	66.6666,	4.93333
0.574,	0,	66.6666,	5
0.575,	0,	66.6666,	5.06667
0.576,	0,	66.6666,	5.13333
0.577,	0,	66.6666,	5.2
0.578,	-0.240326,	66.6671,	5.26667
0.579,	0.240326,	66.6666,	5.33333
0.58,	0,	66.6666,	5.4
0.581,	0,	66.6666,	5.46667
0.582,	0,	66.6666,	5.53333
0.583,	0,	66.6666,	5.6
0.584,	0,	66.6666,	5.66667
0.585,	-0.240326,	66.6671,	5.73333
0.586,	0.240326,	66.6666,	5.8
0.587,	0,	66.6666,	5.86667
0.588,	0,	66.6666,	5.93333
0.589,	0,	66.6666,	6
0.59,	0,	66.6666,	6.06667
0.591,	-0.240326,	66.6671,	6.13333
0.592,	0.240326,	66.6666,	6.2
0.593,	0.240326,	66.6661,	6.26667
0.594,	0,	66.6661,	6.33333
0.595,	-0.240326,	66.6666,	6.4
0.596,	0.240326,	66.6661,	6.46667
0.597,	-0.240326,	66.6666,	6.53333
0.598,	0.240326,	66.6661,	6.6
0.599,	0,	66.6661,	6.66666
0.6,	-0.240326,	66.6666,	6.73333
0.601,	0.240326,	66.6661,	6.8
0.602,	-0.240326,	66.6666,	6.86666
0.603,	0.240326,	66.6661,	6.93333
0.604,	0,	66.6661,	7
0.605,	-0.240326,	66.6666,	7.06666
0.606,	0.240326,	66.6661,	7.13333
0.607,	0,	66.6661,	7.2
0.608,	-0.240326,	66.6666,	7.26666
0.609,	0.240326,	66.6661,	7.33333
0.61,	0,	66.6661,	7.39999
0.611,	-0.240326,	66.6666,	7.46666
0.612,	0.240326,	66.6661,	7.53333
0.613,	-0.240326,	66.6666,	7.59999
0.614,	0.240326,	66.6661,	7.66666
0.615,	0,	66.6661,	7.73333
0.616,	-0.240326,	66.6666,	7.79999
0.617,	0.240326,	66.6661,	7.86666
0.618,	-0.240326,	66.6666,	7.93332
0.619,	0.240326,	66.6661,	7.99999
0.62,	0,	66.6661,	8.06666
0.621,	-0.240326,	66.6666,	8.13332
0.622,	0.476837,	66.6656,	8.19999
0.623,	-0.476837,	66.6666,	8.26666
0.624,	0,	66.6666,	8.33332
0.625,	0,	66.6666,	8.39999
0.626,	0.476837,	66.6656,	8.46665
0.627,	-0.476837,	66.6666,	8.53332
0.628,	0,	66.6666,	8.59999
0.629,	0.476837,	66.6656,	8.66665
0.63,	-0.476837,	66.6666,	8.73332
0.631,	0,	66.6666,	8.79999
0.632,	0.476837,	66.6656,	8.86665
0.633,	-0.476837,	66.6666,	8.93332
0.634,	0,	66.6666,	8.99999
0.635,	0.476837,	66.6656,	9.06665
0.636,	-0.476837,	66.6666,	9.13332
0.637,	0,	66.6666,	9.19998
0.638,	0,	66.6666,	9.26665
0.639,	0.476837,	66.6656,	9.33332
0.64,	-0.476837,	66.6666,	9.39998
0.641,	0,	66.6666,	9.46665
0.642,	0.476837,	66.6656,	9.53332
0.643,	-0.476837,	66.6666,	9.59998
0.644,	0,	66.6666,	9.66665
0.645,	0.476837,	66.6656,	9.73331
0.646,	-0.476837,	66.6666,	9.79998
0.647,	0,	66.6666,	9.86665
0.648,	0.476837,	66.6656,	9.93331
0.649,	-0.476837,	66.6666,	9.99998
0.65,	0,	66.6666,	10.0666
0.651,	0.476837,	66.6656,	10.1333
0.652,	-0.476837,	66.6666,	10.2
0.653,	0,	66.6666,	10.2666
0.654,	0.476837,	66.6656,	10.3333
0.655,	-0.476837,	66.6666,	10.4
0.656,	0,	66.6666,	10.4666
0.657,	0,	66.6666,	10.5333
0.658,	0.476837,	66.6656,	10.6
0.659,	-0.476837,	66.6666,	10.6666
0.66,	0,	66.6666,	10.7333
0.661,	0.476837,	66.6656,	10.8
0.662,	-0.476837,	66.6666,	10.8666
0.663,	0,	66.6666,	10.9333
0.664,	0.476837,	66.6656,	11
0.665,	-0.476837,	66.6666,	11.0666
0.666,	0,	66.6666,	11.1333
0.667,	0.476837,	66.6656,	11.2
0.668,	-0.476837,	66.6666,	11.2666
0.669,	0,	66.6666,	11.3333
0.67,	0,	66.6666,	11.4
0.671,	0.476837,	66.6656,	11.4666
0.672,	-0.476837,	66.6666,	11.5333
0.673,	0,	66.6666,	11.6
0.674,	0.476837,	66.6656,	11.6666
0.675,	-0.476837,	66.6666,	11.7333
0.676,	0,	66.6666,	11.8
0.677,	0.476837,	66.6656,	11.8666
0.678,	-0.476837,	66.6666,	11.9333
0.679,	0,	66.6666,	12
0.68,	0.476837,	66.6656,	12.0666
0.681,	-0.476837,	66.6666,	12.1333
0.682,	0,	66.6666,	12.2
0.683,	0.476837,	66.6656,	12.2666
0.684,	-0.476837,	66.6666,	12.3333
0.685,	0,	66.6666,	12.4
0.686,	0.476837,	66.6656,	12.4666
0.687,	-0.476837,	66.6666,	12.5333
0.688,	0,	66.6666,	12.6
0.689,	0,	66.6666,	12.6666
0.69,	0.476837,	66.6656,	12.7333
0.691,	-0.476837,	66.6666,	12.8
0.692,	0,	66.6666,	12.8666
0.693,	0.476837,	66.6656,	12.9333
0.694,	-0.476837,	66.6666,	13
0.695,	0,	66.6666,	13.0666
0.696,	0.476837,	66.6656,	13.1333
0.697,	-0.476837,	66.6666,	13.2
0.698,	0,	66.6666,	13.2666
0.699,	0.476837,	66.6656,	13.3333
0.7,	-0.476837,	66.6666,	13.4
0.701,	0,	66.6666,	13.4666
0.702,	0,	66.6666,	13.5333
0.703,	0.476837,	66.6656,	13.6
0.704,	-0.476837,	66.6666,	13.6666
0.705,	0,	66.6666,	13.7333
0.706,	0.476837,	66.6656,	13.8
0.707,	-0.476837,	66.6666,	13.8666
0.708,	0,	66.6666,	13.9333
0.709,	0.476837,	66.6656,	14
0.71,	-0.476837,	66.6666,	14.0666
0.711,	0,	66.6666,	14.1333
0.712,	0.476837,	66.6656,	14.2
0.713,	-0.476837,	66.6666,	14.2666
0.714,	0,	66.6666,	14.3333
0.715,	0.476837,	66.6656,	14.4
0.716,	-0.476837,	66.6666,	14.4666
0.717,	0,	66.6666,	14.5333
0.718,	0.476837,	66.6656,	14.6
0.719,	-0.476837,	66.6666,	14.6666
0.72,	0,	66.6666,	14.7333
0.721,	0,	66.6666,	14.8
0.722,	0.476837,	66.6656,	14.8666
0.723,	-0.476837,	66.6666,	14.9333
0.724,	0,	66.6666,	15
0.725,	0.476837,	66.6656,	15.0666
0.726,	-0.476837,	66.6666,	15.1333
0.727,	0,	66.6666,	15.2
0.728,	0.476837,	66.6656,	15.2666
0.729,	-0.476837,	66.6666,	15.3333
0.73,	0,	66.6666,	15.4
0.731,	0.476837,	66.6656,	15.4666
0.732,	-0.476837,	66.6666,	15.5333
0.733,	0,	66.6666,	15.5999
0.734,	0,	66.6666,	15.6666
0.735,	0.476837,	66.6656,	15.7333
0.736,	-0.476837,	66.6666,	15.7999
0.737,	0,	66.6666,	15.8666
0.738,	0.476837,	66.6656,	15.9333
0.739,	-0.476837,	66.6666,	15.9999
0.74,	0,	66.6666,	16.0666
0.741,	0.476837,	66.6656,	16.1333
0.742,	-0.953674,	66.6676,	16.1999
0.743,	0.953674,	66.6656,	16.2666
0.744,	0,	66.6656,	16.3333
0.745,	-0.953674,	66.6676,	16.3999
0.746,	0.953674,	66.6656,	16.4666
0.747,	0,	66.6656,	16.5333
0.748,	-0.953674,	66.6676,	16.5999
0.749,	0.953674,	66.6656,	16.6666
0.75,	0,	66.6656,	16.7333
0.751,	-0.953674,	66.6676,	16.7999
0.752,	0.953674,	66.6656,	16.8666
0.753,	0,	66.6656,	16.9333
0.754,	-0.953674,	66.6676,	16.9999
0.755,	0.953674,	66.6656,	17.0666
0.756,	0,	66.6656,	17.1333
0.757,	-0.953674,	66.6676,	17.1999
0.758,	0.953674,	66.6656,	17.2666
0.759,	0,	66.6656,	17.3333
0.76,	-0.953674,	66.6676,	17.3999
0.761,	0.953674,	66.6656,	17.4666
0.762,	0,	66.6656,	17.5333
0.763,	-0.953674,	66.6676,	17.5999
0.764,	0.953674,	66.6656,	17.6666
0.765,	0,	66.6656,	17.7333
0.766,	-0.953674,	66.6676,	17.7999
0.767,	0.953674,	66.6656,	17.8666
0.768,	0,	66.6656,	17.9333
0.769,	-0.953674,	66.6676,	17.9999
0.77,	0.953674,	66.6656,	18.0666
0.771,	0,	66.6656,	18.1333
0.772,	-0.953674,	66.6676,	18.1999
0.773,	0.953674,	66.6656,	18.2666
0.774,	0,	66.6656,	18.3333
0.775,	-0.953674,	66.6676,	18.3999
0.776,	0.953674,	66.6656,	18.4666
0.777,	-0.953674,	66.6676,	18.5333
0.778,	0.953674,	66.6656,	18.5999
0.779,	0,	66.6656,	18.6666
0.78,	-0.953674,	66.6676,	18.7333
0.781,	0.953674,	66.6656,	18.7999
0.782,	0,	66.6656,	18.8666
0.783,	-0.953674,	66.6676,	18.9333
0.784,	0.953674,	66.6656,	18.9999
0.785,	0,	66.6656,	19.0666
0.786,	-0.953674,	66.6676,	19.1333
0.787,	0.953674,	66.6656,	19.1999
0.788,	0,	66.6656,	19.2666
0.789,	-0.953674,	66.6676,	19.3333
0.79,	0.953674,	66.6656,	19.3999
0.791,	0,	66.6656,	19.4666
0.792,	-0.953674,	66.6676,	19.5333
0.793,	0.953674,	66.6656,	19.5999
0.794,	0,	66.6656,	19.6666
0.795,	-0.953674,	66.6676,	19.7333
0.796,	0.953674,	66.6656,	19.7999
0.797,	0,	66.6656,	19.8666
0.798,	-0.953674,	66.6676,	19.9333
0.799,	0.953674,	66.6656,	19.9999
0.8,	0,	66.6656,	20.0666
0.801,	-0.953674,	66.6676,	20.1333
0.802,	0.953674,	66.6656,	20.1999
0.803,	0,	66.6656,	20.2666
0.804,	-0.953674,	66.6676,	20.3333
0.805,	0.953674,	66.6656,	20.3999
0.806,	-0.953674,	66.6676,	20.4666
0.807,	0.953674,	66.6656,	20.5333
0.808,	0,	66.6656,	20.5999
0.809,	-0.953674,	66.6676,	20.6666
0.81,	0.953674,	66.6656,	20.7333
0.811,	0,	66.6656,	20.7999
0.812,	-0.953674,	66.6676,	20.8666
0.813,	0.953674,	66.6656,	20.9333
0.814,	0,	66.6656,	20.9999
0.815,	-0.953674,	66.6676,	21.0666
0.816,	0.953674,	66.6656,	21.1333
0.817,	0,	66.6656,	21.1999
0.818,	-0.953674,	66.6676,	21.2666
0.819,	0.953674,	66.6656,	21.3333
0.82,	0,	66.6656,	21.3999
0.821,	-0.953674,	66.6676,	21.4666
0.822,	0.953674,	66.6656,	21.5333
0.823,	0,	66.6656,	21.5999
0.824,	-0.953674,	66.6676,	21.6666
0.825,	0.953674,	66.6656,	21.7332
0.826,	0,	66.6656,	21.7999
0.827,	-0.953674,	66.6676,	21.8666
0.828,	0.953674,	66.6656,	21.9332
0.829,	0,	66.6656,	21.9999
0.83,	-0.953674,	66.6676,	22.0666
0.831,	0.953674,	66.6656,	22.1332
0.832,	0,	66.6656,	22.1999
0.833,	-0.953674,	66.6676,	22.2666
0.834,	0.953674,	66.6656,	22.3332
0.835,	0,	66.6656,	22.3999
0.836,	-0.953674,	66.6676,	22.4666
0.837,	0.953674,	66.6656,	22.5332
0.838,	0,	66.6656,	22.5999
0.839,	-0.953674,	66.6676,	22.6666
0.84,	0.953674,	66.6656,	22.7332
0.841,	-0.953674,	66.6676,	22.7999
0.842,	0.953674,	66.6656,	22.8666
0.843,	0,	66.6656,	22.9332
0.844,	-0.953674,	66.6676,	22.9999
0.845,	0.953674,	66.6656,	23.0666
0.846,	0,	66.6656,	23.1332
0.847,	-0.953674,	66.6676,	23.1999
0.848,	0.953674,	66.6656,	23.2666
0.849,	0,	66.6656,	23.3332
0.85,	-0.953674,	66.6676,	23.3999
0.851,	0.953674,	66.6656,	23.4666
0.852,	0,	66.6656,	23.5332
0.853,	-0.953674,	66.6676,	23.5999
0.854,	0.953674,	66.6656,	23.6666
