time,	hall.signal.u,	hall.signal.v,	hall.signal.w,	period,	w_ff_filt,	w_tot,	th_r_fb,	th_r_cap,	th_r_est
0.04899,	1,	0,	0,	41,	-2463.62,	-2791.05,	0.889259,	0.523599,	0.905159
0.049,	1,	0,	0,	41,	-2463.62,	-2791.05,	0.889259,	0.523599,	0.905159
0.04901,	1,	0,	0,	41,	-2466.47,	-2706.21,	0.761047,	0.523599,	0.769849
0.04902,	1,	0,	0,	41,	-2466.47,	-2706.21,	0.761047,	0.523599,	0.769849
0.04903,	1,	0,	0,	41,	-2466.47,	-2706.21,	0.761047,	0.523599,	0.769849
0.04904,	1,	0,	0,	41,	-2466.47,	-2706.21,	0.761047,	0.523599,	0.769849
0.04905,	1,	0,	0,	41,	-2466.47,	-2706.21,	0.761047,	0.523599,	0.769849
0.04906,	1,	0,	0,	41,	-2469.22,	-2623.94,	0.632708,	0.523599,	0.638651
0.04907,	1,	0,	0,	41,	-2469.22,	-2623.94,	0.632708,	0.523599,	0.638651
0.04908,	1,	0,	0,	41,	-2469.22,	-2623.94,	0.632708,	0.523599,	0.638651
0.04909,	1,	0,	0,	41,	-2469.22,	-2623.94,	0.632708,	0.523599,	0.638651
0.0491,	1,	0,	0,	41,	-2469.22,	-2623.94,	0.632708,	0.523599,	0.638651
0.04911,	1,	0,	0,	41,	-2471.89,	-2544.18,	0.504234,	0.523599,	0.511442
0.04912,	1,	0,	0,	41,	-2471.89,	-2544.18,	0.504234,	0.523599,	0.511442
0.04913,	1,	0,	0,	41,	-2471.89,	-2544.18,	0.504234,	0.523599,	0.511442
0.04914,	1,	0,	0,	41,	-2471.89,	-2544.18,	0.504234,	0.523599,	0.511442
0.04915,	1,	0,	0,	41,	-2471.89,	-2544.18,	0.504234,	0.523599,	0.511442
0.04916,	1,	0,	0,	41,	-2474.47,	-2466.83,	0.375631,	0.523599,	0.388101
0.04917,	1,	0,	0,	41,	-2474.47,	-2466.83,	0.375631,	0.523599,	0.388101
0.04918,	1,	0,	0,	41,	-2474.47,	-2466.83,	0.375631,	0.523599,	0.388101
0.04919,	1,	0,	0,	41,	-2474.47,	-2466.83,	0.375631,	0.523599,	0.388101
0.0492,	1,	0,	0,	41,	-2474.47,	-2466.83,	0.375631,	0.523599,	0.388101
0.04921,	1,	0,	0,	41,	-2476.98,	-2391.84,	0.246899,	0.523599,	0.268509
0.04922,	1,	0,	0,	41,	-2476.98,	-2391.84,	0.246899,	0.523599,	0.268509
0.04923,	1,	0,	0,	41,	-2476.98,	-2391.84,	0.246899,	0.523599,	0.268509
0.04924,	1,	0,	0,	41,	-2476.98,	-2391.84,	0.246899,	0.523599,	0.268509
0.04925,	1,	0,	0,	41,	-2476.98,	-2391.84,	0.246899,	0.523599,	0.268509
0.04926,	1,	0,	0,	41,	-2479.4,	-2319.12,	0.118032,	0.523599,	0.152553
0.04927,	1,	0,	0,	41,	-2479.4,	-2319.12,	0.118032,	0.523599,	0.152553
0.04928,	1,	0,	0,	41,	-2479.4,	-2319.12,	0.118032,	0.523599,	0.152553
0.04929,	1,	0,	0,	41,	-2479.4,	-2319.12,	0.118032,	0.523599,	0.152553
0.0493,	1,	0,	0,	41,	-2479.4,	-2319.12,	0.118032,	0.523599,	0.152553
0.04931,	1,	0,	1,	41,	-2481.75,	-2906.59,	-0.0109634,	-0.523599,	0.00722326
0.04932,	1,	0,	1,	41,	-2481.75,	-2906.59,	-0.0109634,	-0.523599,	0.00722326
0.04933,	1,	0,	1,	41,	-2481.75,	-2906.59,	-0.0109634,	-0.523599,	0.00722326
0.04934,	1,	0,	1,	41,	-2481.75,	-2906.59,	-0.0109634,	-0.523599,	0.00722326
0.04935,	1,	0,	1,	41,	-2481.75,	-2906.59,	-0.0109634,	-0.523599,	0.00722326
0.04936,	1,	0,	1,	41,	-2484.02,	-2817.55,	-0.140087,	-0.523599,	-0.133654
0.04937,	1,	0,	1,	41,	-2484.02,	-2817.55,	-0.140087,	-0.523599,	-0.133654
0.04938,	1,	0,	1,	41,	-2484.02,	-2817.55,	-0.140087,	-0.523599,	-0.133654
0.04939,	1,	0,	1,	41,	-2484.02,	-2817.55,	-0.140087,	-0.523599,	-0.133654
0.0494,	1,	0,	1,	41,	-2484.02,	-2817.55,	-0.140087,	-0.523599,	-0.133654
0.04941,	1,	0,	1,	41,	-2486.23,	-2731.23,	-0.269346,	-0.523599,	-0.270216
0.04942,	1,	0,	1,	41,	-2486.23,	-2731.23,	-0.269346,	-0.523599,	-0.270216
0.04943,	1,	0,	1,	41,	-2486.23,	-2731.23,	-0.269346,	-0.523599,	-0.270216
0.04944,	1,	0,	1,	41,	-2486.23,	-2731.23,	-0.269346,	-0.523599,	-0.270216
0.04945,	1,	0,	1,	41,	-2486.23,	-2731.23,	-0.269346,	-0.523599,	-0.270216
0.04946,	1,	0,	1,	41,	-2488.36,	-2647.56,	-0.398735,	-0.523599,	-0.402594
0.04947,	1,	0,	1,	41,	-2488.36,	-2647.56,	-0.398735,	-0.523599,	-0.402594
0.04948,	1,	0,	1,	41,	-2488.36,	-2647.56,	-0.398735,	-0.523599,	-0.402594
0.04949,	1,	0,	1,	41,	-2488.36,	-2647.56,	-0.398735,	-0.523599,	-0.402594
0.0495,	1,	0,	1,	41,	-2488.36,	-2647.56,	-0.398735,	-0.523599,	-0.402594
0.04951,	1,	0,	1,	41,	-2490.43,	-2566.46,	-0.528252,	-0.523599,	-0.530917
0.04952,	1,	0,	1,	41,	-2490.43,	-2566.46,	-0.528252,	-0.523599,	-0.530917
0.04953,	1,	0,	1,	41,	-2490.43,	-2566.46,	-0.528252,	-0.523599,	-0.530917
0.04954,	1,	0,	1,	41,	-2490.43,	-2566.46,	-0.528252,	-0.523599,	-0.530917
0.04955,	1,	0,	1,	41,	-2490.43,	-2566.46,	-0.528252,	-0.523599,	-0.530917
0.04956,	1,	0,	1,	41,	-2492.43,	-2487.83,	-0.657904,	-0.523599,	-0.655308
0.04957,	1,	0,	1,	41,	-2492.43,	-2487.83,	-0.657904,	-0.523599,	-0.655308
0.04958,	1,	0,	1,	41,	-2492.43,	-2487.83,	-0.657904,	-0.523599,	-0.655308
0.04959,	1,	0,	1,	41,	-2492.43,	-2487.83,	-0.657904,	-0.523599,	-0.655308
0.0496,	1,	0,	1,	41,	-2492.43,	-2487.83,	-0.657904,	-0.523599,	-0.655308
0.04961,	1,	0,	1,	41,	-2494.37,	-2411.61,	-0.787683,	-0.523599,	-0.775889
0.04962,	1,	0,	1,	41,	-2494.37,	-2411.61,	-0.787683,	-0.523599,	-0.775889
0.04963,	1,	0,	1,	41,	-2494.37,	-2411.61,	-0.787683,	-0.523599,	-0.775889
0.04964,	1,	0,	1,	41,	-2494.37,	-2411.61,	-0.787683,	-0.523599,	-0.775889
0.04965,	1,	0,	1,	41,	-2494.37,	-2411.61,	-0.787683,	-0.523599,	-0.775889
0.04966,	1,	0,	1,	41,	-2496.24,	-2337.73,	-0.917595,	-0.523599,	-0.892775
0.04967,	1,	0,	1,	41,	-2496.24,	-2337.73,	-0.917595,	-0.523599,	-0.892775
0.04968,	1,	0,	1,	41,	-2496.24,	-2337.73,	-0.917595,	-0.523599,	-0.892775
0.04969,	1,	0,	1,	41,	-2496.24,	-2337.73,	-0.917595,	-0.523599,	-0.892775
0.0497,	1,	0,	1,	41,	-2496.24,	-2337.73,	-0.917595,	-0.523599,	-0.892775
0.04971,	0,	0,	1,	40,	-2500.07,	-2926.08,	-1.04764,	-1.5708,	-1.03908
0.04972,	0,	0,	1,	40,	-2500.07,	-2926.08,	-1.04764,	-1.5708,	-1.03908
0.04973,	0,	0,	1,	40,	-2500.07,	-2926.08,	-1.04764,	-1.5708,	-1.03908
0.04974,	0,	0,	1,	40,	-2500.07,	-2926.08,	-1.04764,	-1.5708,	-1.03908
0.04975,	0,	0,	1,	40,	-2500.07,	-2926.08,	-1.04764,	-1.5708,	-1.03908
0.04976,	0,	0,	1,	40,	-2503.77,	-2837.86,	-1.17781,	-1.5708,	-1.18097
0.04977,	0,	0,	1,	40,	-2503.77,	-2837.86,	-1.17781,	-1.5708,	-1.18097
0.04978,	0,	0,	1,	40,	-2503.77,	-2837.86,	-1.17781,	-1.5708,	-1.18097
0.04979,	0,	0,	1,	40,	-2503.77,	-2837.86,	-1.17781,	-1.5708,	-1.18097
0.0498,	0,	0,	1,	40,	-2503.77,	-2837.86,	-1.17781,	-1.5708,	-1.18097
0.04981,	0,	0,	1,	40,	-2507.36,	-2752.3,	-1.30812,	-1.5708,	-1.31859
0.04982,	0,	0,	1,	40,	-2507.36,	-2752.3,	-1.30812,	-1.5708,	-1.31859
0.04983,	0,	0,	1,	40,	-2507.36,	-2752.3,	-1.30812,	-1.5708,	-1.31859
0.04984,	0,	0,	1,	40,	-2507.36,	-2752.3,	-1.30812,	-1.5708,	-1.31859
0.04985,	0,	0,	1,	40,	-2507.36,	-2752.3,	-1.30812,	-1.5708,	-1.31859
0.04986,	0,	0,	1,	40,	-2510.84,	-2669.31,	-1.43855,	-1.5708,	-1.45205
0.04987,	0,	0,	1,	40,	-2510.84,	-2669.31,	-1.43855,	-1.5708,	-1.45205
0.04988,	0,	0,	1,	40,	-2510.84,	-2669.31,	-1.43855,	-1.5708,	-1.45205
0.04989,	0,	0,	1,	40,	-2510.84,	-2669.31,	-1.43855,	-1.5708,	-1.45205
0.0499,	0,	0,	1,	40,	-2510.84,	-2669.31,	-1.43855,	-1.5708,	-1.45205
0.04991,	0,	0,	1,	40,	-2514.2,	-2588.81,	-1.56912,	-1.5708,	-1.58149
0.04992,	0,	0,	1,	40,	-2514.2,	-2588.81,	-1.56912,	-1.5708,	-1.58149
0.04993,	0,	0,	1,	40,	-2514.2,	-2588.81,	-1.56912,	-1.5708,	-1.58149
0.04994,	0,	0,	1,	40,	-2514.2,	-2588.81,	-1.56912,	-1.5708,	-1.58149
0.04995,	0,	0,	1,	40,	-2514.2,	-2588.81,	-1.56912,	-1.5708,	-1.58149
0.04996,	0,	0,	1,	40,	-2517.46,	-2510.74,	-1.69982,	-1.5708,	-1.70703
0.04997,	0,	0,	1,	40,	-2517.46,	-2510.74,	-1.69982,	-1.5708,	-1.70703
0.04998,	0,	0,	1,	40,	-2517.46,	-2510.74,	-1.69982,	-1.5708,	-1.70703
0.04999,	0,	0,	1,	40,	-2517.46,	-2510.74,	-1.69982,	-1.5708,	-1.70703
0.05,	0,	0,	1,	40,	-2517.46,	-2510.74,	-1.69982,	-1.5708,	-1.70703
0.05001,	0,	0,	1,	40,	-2520.62,	-2435.02,	-1.83064,	-1.5708,	-1.82878
0.05002,	0,	0,	1,	40,	-2520.62,	-2435.02,	-1.83064,	-1.5708,	-1.82878
0.05003,	0,	0,	1,	40,	-2520.62,	-2435.02,	-1.83064,	-1.5708,	-1.82878
0.05004,	0,	0,	1,	40,	-2520.62,	-2435.02,	-1.83064,	-1.5708,	-1.82878
0.05005,	0,	0,	1,	40,	-2520.62,	-2435.02,	-1.83064,	-1.5708,	-1.82878
0.05006,	0,	0,	1,	40,	-2523.68,	-2361.59,	-1.9616,	-1.5708,	-1.94686
0.05007,	0,	0,	1,	40,	-2523.68,	-2361.59,	-1.9616,	-1.5708,	-1.94686
0.05008,	0,	0,	1,	40,	-2523.68,	-2361.59,	-1.9616,	-1.5708,	-1.94686
0.05009,	0,	0,	1,	40,	-2523.68,	-2361.59,	-1.9616,	-1.5708,	-1.94686
0.0501,	0,	0,	1,	40,	-2523.68,	-2361.59,	-1.9616,	-1.5708,	-1.94686
0.05011,	0,	1,	1,	41,	-2524.64,	-2946.32,	-2.09269,	-2.61799,	-2.09418
0.05012,	0,	1,	1,	41,	-2524.64,	-2946.32,	-2.09269,	-2.61799,	-2.09418
0.05013,	0,	1,	1,	41,	-2524.64,	-2946.32,	-2.09269,	-2.61799,	-2.09418
0.05014,	0,	1,	1,	41,	-2524.64,	-2946.32,	-2.09269,	-2.61799,	-2.09418
0.05015,	0,	1,	1,	41,	-2524.64,	-2946.32,	-2.09269,	-2.61799,	-2.09418
0.05016,	0,	1,	1,	41,	-2525.57,	-2854.69,	-2.22391,	-2.61799,	-2.23691
0.05017,	0,	1,	1,	41,	-2525.57,	-2854.69,	-2.22391,	-2.61799,	-2.23691
0.05018,	0,	1,	1,	41,	-2525.57,	-2854.69,	-2.22391,	-2.61799,	-2.23691
0.05019,	0,	1,	1,	41,	-2525.57,	-2854.69,	-2.22391,	-2.61799,	-2.23691
0.0502,	0,	1,	1,	41,	-2525.57,	-2854.69,	-2.22391,	-2.61799,	-2.23691
0.05021,	0,	1,	1,	41,	-2526.46,	-2765.9,	-2.35526,	-2.61799,	-2.37521
0.05022,	0,	1,	1,	41,	-2526.46,	-2765.9,	-2.35526,	-2.61799,	-2.37521
0.05023,	0,	1,	1,	41,	-2526.46,	-2765.9,	-2.35526,	-2.61799,	-2.37521
0.05024,	0,	1,	1,	41,	-2526.46,	-2765.9,	-2.35526,	-2.61799,	-2.37521
0.05025,	0,	1,	1,	41,	-2526.46,	-2765.9,	-2.35526,	-2.61799,	-2.37521
0.05026,	0,	1,	1,	41,	-2527.33,	-2679.88,	-2.48675,	-2.61799,	-2.5092
0.05027,	0,	1,	1,	41,	-2527.33,	-2679.88,	-2.48675,	-2.61799,	-2.5092
0.05028,	0,	1,	1,	41,	-2527.33,	-2679.88,	-2.48675,	-2.61799,	-2.5092
0.05029,	0,	1,	1,	41,	-2527.33,	-2679.88,	-2.48675,	-2.61799,	-2.5092
0.0503,	0,	1,	1,	41,	-2527.33,	-2679.88,	-2.48675,	-2.61799,	-2.5092
0.05031,	0,	1,	1,	41,	-2528.18,	-2596.53,	-2.61836,	-2.61799,	-2.63903
0.05032,	0,	1,	1,	41,	-2528.18,	-2596.53,	-2.61836,	-2.61799,	-2.63903
0.05033,	0,	1,	1,	41,	-2528.18,	-2596.53,	-2.61836,	-2.61799,	-2.63903
0.05034,	0,	1,	1,	41,	-2528.18,	-2596.53,	-2.61836,	-2.61799,	-2.63903
0.05035,	0,	1,	1,	41,	-2528.18,	-2596.53,	-2.61836,	-2.61799,	-2.63903
0.05036,	0,	1,	1,	41,	-2528.99,	-2515.78,	-2.7501,	-2.61799,	-2.76482
0.05037,	0,	1,	1,	41,	-2528.99,	-2515.78,	-2.7501,	-2.61799,	-2.76482
0.05038,	0,	1,	1,	41,	-2528.99,	-2515.78,	-2.7501,	-2.61799,	-2.76482
0.05039,	0,	1,	1,	41,	-2528.99,	-2515.78,	-2.7501,	-2.61799,	-2.76482
0.0504,	0,	1,	1,	41,	-2528.99,	-2515.78,	-2.7501,	-2.61799,	-2.76482
0.05041,	0,	1,	1,	41,	-2529.78,	-2437.53,	-2.88198,	-2.61799,	-2.88669
0.05042,	0,	1,	1,	41,	-2529.78,	-2437.53,	-2.88198,	-2.61799,	-2.88669
0.05043,	0,	1,	1,	41,	-2529.78,	-2437.53,	-2.88198,	-2.61799,	-2.88669
0.05044,	0,	1,	1,	41,	-2529.78,	-2437.53,	-2.88198,	-2.61799,	-2.88669
0.05045,	0,	1,	1,	41,	-2529.78,	-2437.53,	-2.88198,	-2.61799,	-2.88669
0.05046,	0,	1,	1,	41,	-2530.55,	-2361.72,	-3.01399,	-2.61799,	-3.00478
0.05047,	0,	1,	1,	41,	-2530.55,	-2361.72,	-3.01399,	-2.61799,	-3.00478
0.05048,	0,	1,	1,	41,	-2530.55,	-2361.72,	-3.01399,	-2.61799,	-3.00478
0.05049,	0,	1,	1,	41,	-2530.55,	-2361.72,	-3.01399,	-2.61799,	-3.00478
0.0505,	0,	1,	1,	41,	-2530.55,	-2361.72,	-3.01399,	-2.61799,	-3.00478
0.05051,	0,	1,	0,	39,	-2535.4,	-2950.35,	3.13706,	2.61799,	3.13089
0.05052,	0,	1,	0,	39,	-2535.4,	-2950.35,	3.13706,	2.61799,	3.13089
0.05053,	0,	1,	0,	39,	-2535.4,	-2950.35,	3.13706,	2.61799,	3.13089
0.05054,	0,	1,	0,	39,	-2535.4,	-2950.35,	3.13706,	2.61799,	3.13089
0.05055,	0,	1,	0,	39,	-2535.4,	-2950.35,	3.13706,	2.61799,	3.13089
0.05056,	0,	1,	0,	39,	-2540.11,	-2862.37,	3.0048,	2.61799,	2.98777
0.05057,	0,	1,	0,	39,	-2540.11,	-2862.37,	3.0048,	2.61799,	2.98777
0.05058,	0,	1,	0,	39,	-2540.11,	-2862.37,	3.0048,	2.61799,	2.98777
0.05059,	0,	1,	0,	39,	-2540.11,	-2862.37,	3.0048,	2.61799,	2.98777
0.0506,	0,	1,	0,	39,	-2540.11,	-2862.37,	3.0048,	2.61799,	2.98777
0.05061,	0,	1,	0,	39,	-2544.66,	-2777,	2.8724,	2.61799,	2.84892
0.05062,	0,	1,	0,	39,	-2544.66,	-2777,	2.8724,	2.61799,	2.84892
0.05063,	0,	1,	0,	39,	-2544.66,	-2777,	2.8724,	2.61799,	2.84892
0.05064,	0,	1,	0,	39,	-2544.66,	-2777,	2.8724,	2.61799,	2.84892
0.05065,	0,	1,	0,	39,	-2544.66,	-2777,	2.8724,	2.61799,	2.84892
0.05066,	0,	1,	0,	39,	-2549.07,	-2694.17,	2.73987,	2.61799,	2.71421
0.05067,	0,	1,	0,	39,	-2549.07,	-2694.17,	2.73987,	2.61799,	2.71421
0.05068,	0,	1,	0,	39,	-2549.07,	-2694.17,	2.73987,	2.61799,	2.71421
0.05069,	0,	1,	0,	39,	-2549.07,	-2694.17,	2.73987,	2.61799,	2.71421
0.0507,	0,	1,	0,	39,	-2549.07,	-2694.17,	2.73987,	2.61799,	2.71421
0.05071,	0,	1,	0,	39,	-2553.35,	-2613.8,	2.6072,	2.61799,	2.58352
0.05072,	0,	1,	0,	39,	-2553.35,	-2613.8,	2.6072,	2.61799,	2.58352
0.05073,	0,	1,	0,	39,	-2553.35,	-2613.8,	2.6072,	2.61799,	2.58352
0.05074,	0,	1,	0,	39,	-2553.35,	-2613.8,	2.6072,	2.61799,	2.58352
0.05075,	0,	1,	0,	39,	-2553.35,	-2613.8,	2.6072,	2.61799,	2.58352
0.05076,	0,	1,	0,	39,	-2557.49,	-2535.83,	2.47441,	2.61799,	2.45673
0.05077,	0,	1,	0,	39,	-2557.49,	-2535.83,	2.47441,	2.61799,	2.45673
0.05078,	0,	1,	0,	39,	-2557.49,	-2535.83,	2.47441,	2.61799,	2.45673
0.05079,	0,	1,	0,	39,	-2557.49,	-2535.83,	2.47441,	2.61799,	2.45673
0.0508,	0,	1,	0,	39,	-2557.49,	-2535.83,	2.47441,	2.61799,	2.45673
0.05081,	0,	1,	0,	39,	-2561.5,	-2460.17,	2.34149,	2.61799,	2.33372
0.05082,	0,	1,	0,	39,	-2561.5,	-2460.17,	2.34149,	2.61799,	2.33372
0.05083,	0,	1,	0,	39,	-2561.5,	-2460.17,	2.34149,	2.61799,	2.33372
0.05084,	0,	1,	0,	39,	-2561.5,	-2460.17,	2.34149,	2.61799,	2.33372
0.05085,	0,	1,	0,	39,	-2561.5,	-2460.17,	2.34149,	2.61799,	2.33372
0.05086,	0,	1,	0,	39,	-2565.38,	-2386.77,	2.20844,	2.61799,	2.21438
0.05087,	0,	1,	0,	39,	-2565.38,	-2386.77,	2.20844,	2.61799,	2.21438
0.05088,	0,	1,	0,	39,	-2565.38,	-2386.77,	2.20844,	2.61799,	2.21438
0.05089,	0,	1,	0,	39,	-2565.38,	-2386.77,	2.20844,	2.61799,	2.21438
0.0509,	0,	1,	0,	39,	-2565.38,	-2386.77,	2.20844,	2.61799,	2.21438
0.05091,	1,	1,	0,	40,	-2567.03,	-2971.41,	2.07526,	1.5708,	2.06581
0.05092,	1,	1,	0,	40,	-2567.03,	-2971.41,	2.07526,	1.5708,	2.06581
0.05093,	1,	1,	0,	40,	-2567.03,	-2971.41,	2.07526,	1.5708,	2.06581
0.05094,	1,	1,	0,	40,	-2567.03,	-2971.41,	2.07526,	1.5708,	2.06581
0.05095,	1,	1,	0,	40,	-2567.03,	-2971.41,	2.07526,	1.5708,	2.06581
0.05096,	1,	1,	0,	40,	-2568.64,	-2879.66,	1.94194,	1.5708,	1.92183
0.05097,	1,	1,	0,	40,	-2568.64,	-2879.66,	1.94194,	1.5708,	1.92183
0.05098,	1,	1,	0,	40,	-2568.64,	-2879.66,	1.94194,	1.5708,	1.92183
0.05099,	1,	1,	0,	40,	-2568.64,	-2879.66,	1.94194,	1.5708,	1.92183
0.051,	1,	1,	0,	40,	-2568.64,	-2879.66,	1.94194,	1.5708,	1.92183
0.05101,	1,	1,	0,	40,	-2570.19,	-2790.75,	1.80849,	1.5708,	1.78229
0.05102,	1,	1,	0,	40,	-2570.19,	-2790.75,	1.80849,	1.5708,	1.78229
0.05103,	1,	1,	0,	40,	-2570.19,	-2790.75,	1.80849,	1.5708,	1.78229
0.05104,	1,	1,	0,	40,	-2570.19,	-2790.75,	1.80849,	1.5708,	1.78229
0.05105,	1,	1,	0,	40,	-2570.19,	-2790.75,	1.80849,	1.5708,	1.78229
0.05106,	1,	1,	0,	40,	-2571.69,	-2704.58,	1.67492,	1.5708,	1.64706
0.05107,	1,	1,	0,	40,	-2571.69,	-2704.58,	1.67492,	1.5708,	1.64706
0.05108,	1,	1,	0,	40,	-2571.69,	-2704.58,	1.67492,	1.5708,	1.64706
0.05109,	1,	1,	0,	40,	-2571.69,	-2704.58,	1.67492,	1.5708,	1.64706
0.0511,	1,	1,	0,	40,	-2571.69,	-2704.58,	1.67492,	1.5708,	1.64706
0.05111,	1,	1,	0,	40,	-2573.14,	-2621.06,	1.54121,	1.5708,	1.51601
0.05112,	1,	1,	0,	40,	-2573.14,	-2621.06,	1.54121,	1.5708,	1.51601
0.05113,	1,	1,	0,	40,	-2573.14,	-2621.06,	1.54121,	1.5708,	1.51601
0.05114,	1,	1,	0,	40,	-2573.14,	-2621.06,	1.54121,	1.5708,	1.51601
0.05115,	1,	1,	0,	40,	-2573.14,	-2621.06,	1.54121,	1.5708,	1.51601
0.05116,	1,	1,	0,	40,	-2574.55,	-2540.13,	1.40737,	1.5708,	1.389
0.05117,	1,	1,	0,	40,	-2574.55,	-2540.13,	1.40737,	1.5708,	1.389
0.05118,	1,	1,	0,	40,	-2574.55,	-2540.13,	1.40737,	1.5708,	1.389
0.05119,	1,	1,	0,	40,	-2574.55,	-2540.13,	1.40737,	1.5708,	1.389
0.0512,	1,	1,	0,	40,	-2574.55,	-2540.13,	1.40737,	1.5708,	1.389
0.05121,	1,	1,	0,	40,	-2575.92,	-2461.69,	1.2734,	1.5708,	1.26592
0.05122,	1,	1,	0,	40,	-2575.92,	-2461.69,	1.2734,	1.5708,	1.26592
0.05123,	1,	1,	0,	40,	-2575.92,	-2461.69,	1.2734,	1.5708,	1.26592
0.05124,	1,	1,	0,	40,	-2575.92,	-2461.69,	1.2734,	1.5708,	1.26592
0.05125,	1,	1,	0,	40,	-2575.92,	-2461.69,	1.2734,	1.5708,	1.26592
0.05126,	1,	1,	0,	40,	-2577.24,	-2385.68,	1.1393,	1.5708,	1.14664
0.05127,	1,	1,	0,	40,	-2577.24,	-2385.68,	1.1393,	1.5708,	1.14664
0.05128,	1,	1,	0,	40,	-2577.24,	-2385.68,	1.1393,	1.5708,	1.14664
0.05129,	1,	1,	0,	40,	-2577.24,	-2385.68,	1.1393,	1.5708,	1.14664
0.0513,	1,	1,	0,	40,	-2577.24,	-2385.68,	1.1393,	1.5708,	1.14664
0.05131,	1,	0,	0,	39,	-2580.63,	-2972.09,	1.00507,	0.523599,	0.998031
0.05132,	1,	0,	0,	39,	-2580.63,	-2972.09,	1.00507,	0.523599,	0.998031
0.05133,	1,	0,	0,	39,	-2580.63,	-2972.09,	1.00507,	0.523599,	0.998031
0.05134,	1,	0,	0,	39,	-2580.63,	-2972.09,	1.00507,	0.523599,	0.998031
0.05135,	1,	0,	0,	39,	-2580.63,	-2972.09,	1.00507,	0.523599,	0.998031
0.05136,	1,	0,	0,	39,	-2583.91,	-2882.01,	0.870708,	0.523599,	0.853931
0.05137,	1,	0,	0,	39,	-2583.91,	-2882.01,	0.870708,	0.523599,	0.853931
0.05138,	1,	0,	0,	39,	-2583.91,	-2882.01,	0.870708,	0.523599,	0.853931
0.05139,	1,	0,	0,	39,	-2583.91,	-2882.01,	0.870708,	0.523599,	0.853931
0.0514,	1,	0,	0,	39,	-2583.91,	-2882.01,	0.870708,	0.523599,	0.853931
0.05141,	1,	0,	0,	39,	-2587.09,	-2794.64,	0.736216,	0.523599,	0.714199
0.05142,	1,	0,	0,	39,	-2587.09,	-2794.64,	0.736216,	0.523599,	0.714199
0.05143,	1,	0,	0,	39,	-2587.09,	-2794.64,	0.736216,	0.523599,	0.714199
0.05144,	1,	0,	0,	39,	-2587.09,	-2794.64,	0.736216,	0.523599,	0.714199
0.05145,	1,	0,	0,	39,	-2587.09,	-2794.64,	0.736216,	0.523599,	0.714199
0.05146,	1,	0,	0,	39,	-2590.17,	-2709.93,	0.601591,	0.523599,	0.578702
0.05147,	1,	0,	0,	39,	-2590.17,	-2709.93,	0.601591,	0.523599,	0.578702
0.05148,	1,	0,	0,	39,	-2590.17,	-2709.93,	0.601591,	0.523599,	0.578702
0.05149,	1,	0,	0,	39,	-2590.17,	-2709.93,	0.601591,	0.523599,	0.578702
0.0515,	1,	0,	0,	39,	-2590.17,	-2709.93,	0.601591,	0.523599,	0.578702
0.05151,	1,	0,	0,	39,	-2593.15,	-2627.78,	0.466835,	0.523599,	0.447314
0.05152,	1,	0,	0,	39,	-2593.15,	-2627.78,	0.466835,	0.523599,	0.447314
0.05153,	1,	0,	0,	39,	-2593.15,	-2627.78,	0.466835,	0.523599,	0.447314
0.05154,	1,	0,	0,	39,	-2593.15,	-2627.78,	0.466835,	0.523599,	0.447314
0.05155,	1,	0,	0,	39,	-2593.15,	-2627.78,	0.466835,	0.523599,	0.447314
0.05156,	1,	0,	0,	39,	-2596.04,	-2548.11,	0.331951,	0.523599,	0.319908
0.05157,	1,	0,	0,	39,	-2596.04,	-2548.11,	0.331951,	0.523599,	0.319908
0.05158,	1,	0,	0,	39,	-2596.04,	-2548.11,	0.331951,	0.523599,	0.319908
0.05159,	1,	0,	0,	39,	-2596.04,	-2548.11,	0.331951,	0.523599,	0.319908
0.0516,	1,	0,	0,	39,	-2596.04,	-2548.11,	0.331951,	0.523599,	0.319908
0.05161,	1,	0,	0,	39,	-2598.84,	-2470.86,	0.196934,	0.523599,	0.196365
0.05162,	1,	0,	0,	39,	-2598.84,	-2470.86,	0.196934,	0.523599,	0.196365
0.05163,	1,	0,	0,	39,	-2598.84,	-2470.86,	0.196934,	0.523599,	0.196365
0.05164,	1,	0,	0,	39,	-2598.84,	-2470.86,	0.196934,	0.523599,	0.196365
0.05165,	1,	0,	0,	39,	-2598.84,	-2470.86,	0.196934,	0.523599,	0.196365
0.05166,	1,	0,	0,	39,	-2601.55,	-2395.94,	0.0617867,	0.523599,	0.0765679
0.05167,	1,	0,	0,	39,	-2601.55,	-2395.94,	0.0617867,	0.523599,	0.0765679
0.05168,	1,	0,	0,	39,	-2601.55,	-2395.94,	0.0617867,	0.523599,	0.0765679
